tweet_id,favorites,retweets,user_followers,user_favourites,date_time
694352839993344000,2003,605,8822115,145808,2016-02-02 02:53:12+00:00
694342028726001664,1558,479,8822115,145808,2016-02-02 02:10:14+00:00
694329668942569472,1971,494,8822115,145808,2016-02-02 01:21:07+00:00
694206574471057408,4111,2006,8822115,145808,2016-02-01 17:11:59+00:00
694183373896572928,2920,915,8822115,145808,2016-02-01 15:39:48+00:00
694001791655137281,3359,1012,8822115,145808,2016-02-01 03:38:15+00:00
693993230313091072,1849,395,8822115,145808,2016-02-01 03:04:14+00:00
693942351086120961,1726,362,8822115,145808,2016-01-31 23:42:03+00:00
693647888581312512,2644,574,8822115,145808,2016-01-31 04:11:58+00:00
693644216740769793,1330,122,8822115,145808,2016-01-31 03:57:23+00:00
693642232151285760,2504,406,8822115,145808,2016-01-31 03:49:30+00:00
693629975228977152,2413,780,8822115,145808,2016-01-31 03:00:47+00:00
693622659251335168,1513,368,8822116,145808,2016-01-31 02:31:43+00:00
693590843962331137,4984,1925,8822116,145808,2016-01-31 00:25:18+00:00
693582294167244802,1621,242,8822116,145808,2016-01-30 23:51:19+00:00
693486665285931008,1750,623,8822116,145808,2016-01-30 17:31:20+00:00
693280720173801472,3307,1215,8822116,145808,2016-01-30 03:52:58+00:00
693267061318012928,2350,802,8822116,145808,2016-01-30 02:58:42+00:00
693262851218264065,2183,490,8822116,145808,2016-01-30 02:41:58+00:00
693231807727280129,2832,725,8822116,145808,2016-01-30 00:38:37+00:00
693155686491000832,7776,3161,8822116,145808,2016-01-29 19:36:08+00:00
693109034023534592,1686,600,8822115,145808,2016-01-29 16:30:45+00:00
693095443459342336,1829,451,8822115,145808,2016-01-29 15:36:45+00:00
692919143163629568,2643,741,8822115,145808,2016-01-29 03:56:12+00:00
692905862751522816,2391,852,8822115,145808,2016-01-29 03:03:25+00:00
692901601640583168,1735,593,8822115,145808,2016-01-29 02:46:29+00:00
692894228850999298,2227,783,8822115,145808,2016-01-29 02:17:12+00:00
692828166163931137,2826,869,8822115,145808,2016-01-28 21:54:41+00:00
692752401762250755,6718,3578,8822115,145808,2016-01-28 16:53:37+00:00
692568918515392513,4299,1507,8822115,145808,2016-01-28 04:44:32+00:00
692535307825213440,3115,1338,8822115,145808,2016-01-28 02:30:58+00:00
692530551048294401,1808,407,8822115,145808,2016-01-28 02:12:04+00:00
692423280028966913,1463,224,8822115,145808,2016-01-27 19:05:49+00:00
692417313023332352,9246,3403,8822115,145808,2016-01-27 18:42:06+00:00
692187005137076224,2499,802,8822115,145808,2016-01-27 03:26:56+00:00
692158366030913536,2119,777,8822115,145808,2016-01-27 01:33:08+00:00
692142790915014657,1626,388,8822115,145808,2016-01-27 00:31:15+00:00
692041934689402880,3368,1245,8822115,145808,2016-01-26 17:50:29+00:00
692017291282812928,2850,941,8822115,145808,2016-01-26 16:12:33+00:00
691820333922455552,3906,1632,8822115,145808,2016-01-26 03:09:55+00:00
691793053716221953,8034,4156,8822115,145808,2016-01-26 01:21:31+00:00
691756958957883396,2810,978,8822115,145808,2016-01-25 22:58:05+00:00
691675652215414786,1932,499,8822115,145808,2016-01-25 17:35:00+00:00
691483041324204033,2354,557,8822115,145808,2016-01-25 04:49:38+00:00
691459709405118465,3993,1121,8822115,145808,2016-01-25 03:16:56+00:00
691444869282295808,2614,837,8822115,145808,2016-01-25 02:17:57+00:00
691416866452082688,19057,7512,8822115,145808,2016-01-25 00:26:41+00:00
691321916024623104,2531,652,8822115,145808,2016-01-24 18:09:23+00:00
691096613310316544,2929,866,8822115,145808,2016-01-24 03:14:07+00:00
691090071332753408,1700,329,8822115,145808,2016-01-24 02:48:07+00:00
690989312272396288,5824,2825,8822115,145808,2016-01-23 20:07:44+00:00
690959652130045952,3527,1225,8822115,145808,2016-01-23 18:09:53+00:00
690938899477221376,4032,1917,8822115,145808,2016-01-23 16:47:25+00:00
690932576555528194,3240,998,8822115,145808,2016-01-23 16:22:17+00:00
690735892932222976,3730,1246,8822115,145808,2016-01-23 03:20:44+00:00
690728923253055490,2149,508,8822115,145808,2016-01-23 02:53:03+00:00
690690673629138944,2299,807,8822115,145808,2016-01-23 00:21:03+00:00
690649993829576704,1282,273,8822756,145809,2016-01-22 21:39:24+00:00
690607260360429569,291,18,8822115,145808,2016-01-22 18:49:36+00:00
690597161306841088,1929,594,8822115,145808,2016-01-22 18:09:28+00:00
690400367696297985,1863,443,8822115,145808,2016-01-22 05:07:29+00:00
690374419777196032,3211,833,8822115,145808,2016-01-22 03:24:22+00:00
690360449368465409,2637,866,8822115,145808,2016-01-22 02:28:52+00:00
690348396616552449,1491,507,8822115,145808,2016-01-22 01:40:58+00:00
690248561355657216,1651,412,8822115,145808,2016-01-21 19:04:15+00:00
690021994562220032,2751,1012,8822115,145808,2016-01-21 04:03:58+00:00
690015576308211712,2454,721,8822115,145808,2016-01-21 03:38:27+00:00
690005060500217858,3619,1658,8822115,145808,2016-01-21 02:56:40+00:00
689999384604450816,1397,362,8822115,145808,2016-01-21 02:34:07+00:00
689993469801164801,1438,443,8822115,145808,2016-01-21 02:10:37+00:00
689977555533848577,1351,438,8822115,145808,2016-01-21 01:07:23+00:00
689905486972461056,2408,689,8822115,145808,2016-01-20 20:21:00+00:00
689877686181715968,3000,1146,8822115,145808,2016-01-20 18:30:32+00:00
689835978131935233,2139,737,8822115,145808,2016-01-20 15:44:48+00:00
689661964914655233,3183,915,8822115,145808,2016-01-20 04:13:20+00:00
689659372465688576,10243,3791,8822115,145808,2016-01-20 04:03:02+00:00
689623661272240129,2202,631,8822115,145808,2016-01-20 01:41:08+00:00
689599056876867584,11486,5416,8822115,145808,2016-01-20 00:03:21+00:00
689557536375177216,2015,449,8822115,145808,2016-01-19 21:18:22+00:00
689517482558820352,3356,1405,8822115,145808,2016-01-19 18:39:13+00:00
689289219123089408,2228,924,8822115,145808,2016-01-19 03:32:10+00:00
689283819090870273,3224,1087,8822115,145808,2016-01-19 03:10:43+00:00
689280876073582592,1958,697,8822756,145809,2016-01-19 02:59:01+00:00
689275259254616065,1129,242,8822115,145808,2016-01-19 02:36:42+00:00
689255633275777024,2522,1068,8822115,145808,2016-01-19 01:18:43+00:00
689154315265683456,3038,983,8822115,145808,2016-01-18 18:36:07+00:00
689143371370250240,1995,500,8822115,145808,2016-01-18 17:52:38+00:00
688916208532455424,2676,852,8822115,145808,2016-01-18 02:49:58+00:00
688908934925697024,2088,750,8822115,145808,2016-01-18 02:21:04+00:00
688898160958271489,2067,768,8822115,145808,2016-01-18 01:38:15+00:00
688894073864884227,2216,676,8822115,145808,2016-01-18 01:22:00+00:00
688828561667567616,1362,366,8822115,145808,2016-01-17 21:01:41+00:00
688804835492233216,953,191,8822115,145808,2016-01-17 19:27:24+00:00
688789766343622656,2191,654,8822115,145808,2016-01-17 18:27:32+00:00
688547210804498433,2557,686,8822115,145808,2016-01-17 02:23:42+00:00
688519176466644993,2289,716,8822115,145808,2016-01-17 00:32:18+00:00
688385280030670848,9161,4411,8822115,145808,2016-01-16 15:40:14+00:00
688211956440801280,2213,816,8822115,145808,2016-01-16 04:11:31+00:00
688179443353796608,2113,577,8822115,145808,2016-01-16 02:02:19+00:00
688116655151435777,2784,759,8822115,145808,2016-01-15 21:52:49+00:00
688064179421470721,1708,355,8822115,145808,2016-01-15 18:24:18+00:00
687841446767013888,5385,2462,8822115,145808,2016-01-15 03:39:15+00:00
687826841265172480,2711,1103,8822115,145808,2016-01-15 02:41:12+00:00
687818504314159109,2443,932,8822115,145808,2016-01-15 02:08:05+00:00
687807801670897665,2367,708,8822115,145808,2016-01-15 01:25:33+00:00
687732144991551489,1734,653,8822115,145808,2016-01-14 20:24:55+00:00
687704180304273409,2398,827,8822115,145808,2016-01-14 18:33:48+00:00
687664829264453632,1913,504,8822115,145808,2016-01-14 15:57:26+00:00
687494652870668288,1871,568,8822115,145808,2016-01-14 04:41:12+00:00
687480748861947905,1576,235,8822115,145808,2016-01-14 03:45:57+00:00
687476254459715584,1957,523,8822115,145808,2016-01-14 03:28:06+00:00
687460506001633280,2033,539,8822115,145808,2016-01-14 02:25:31+00:00
687399393394311168,1864,607,8822115,145808,2016-01-13 22:22:41+00:00
687317306314240000,19883,9033,8822115,145808,2016-01-13 16:56:30+00:00
687312378585812992,4297,1869,8822116,145808,2016-01-13 16:36:55+00:00
687127927494963200,5364,2232,8822116,145808,2016-01-13 04:23:58+00:00
687124485711986689,2148,498,8822116,145808,2016-01-13 04:10:18+00:00
687109925361856513,5719,2416,8822116,145808,2016-01-13 03:12:26+00:00
687102708889812993,2310,965,8822116,145808,2016-01-13 02:43:46+00:00
687096057537363968,2208,595,8822116,145808,2016-01-13 02:17:20+00:00
686947101016735744,8520,3144,8822116,145808,2016-01-12 16:25:26+00:00
686760001961103360,3473,1357,8822116,145808,2016-01-12 04:01:58+00:00
686749460672679938,3431,1431,8822116,145808,2016-01-12 03:20:05+00:00
686730991906516992,4078,1178,8822116,145808,2016-01-12 02:06:41+00:00
686683045143953408,2788,786,8822116,145808,2016-01-11 22:56:10+00:00
686618349602762752,3661,1346,8822116,145808,2016-01-11 18:39:05+00:00
686606069955735556,1866,535,8822116,145808,2016-01-11 17:50:18+00:00
686394059078897668,1720,682,8822116,145808,2016-01-11 03:47:50+00:00
686386521809772549,3211,864,8822116,145808,2016-01-11 03:17:53+00:00
686377065986265092,2172,555,8822116,145808,2016-01-11 02:40:19+00:00
686358356425093120,2153,657,8822116,145808,2016-01-11 01:25:58+00:00
686286779679375361,3950,1636,8822116,145808,2016-01-10 20:41:33+00:00
686050296934563840,2188,717,8822116,145808,2016-01-10 05:01:51+00:00
686035780142297088,1137,115,8822116,145808,2016-01-10 04:04:10+00:00
686034024800862208,3044,1127,8822116,145808,2016-01-10 03:57:12+00:00
686007916130873345,2451,402,8822117,145808,2016-01-10 02:13:27+00:00
686003207160610816,1804,614,8822117,145808,2016-01-10 01:54:44+00:00
685973236358713344,2071,514,8822117,145808,2016-01-09 23:55:38+00:00
685943807276412928,1609,581,8822117,145808,2016-01-09 21:58:42+00:00
685906723014619143,7406,2826,8822117,145808,2016-01-09 19:31:20+00:00
685681090388975616,2002,119,8822117,145808,2016-01-09 04:34:45+00:00
685667379192414208,2328,553,8822117,145808,2016-01-09 03:40:16+00:00
685663452032069632,3185,1428,8822117,145808,2016-01-09 03:24:40+00:00
685641971164143616,2899,764,8822117,145808,2016-01-09 01:59:19+00:00
685547936038666240,32470,15352,8822117,145808,2016-01-08 19:45:39+00:00
685532292383666176,2998,1140,8822117,145808,2016-01-08 18:43:29+00:00
685325112850124800,9328,3896,8822117,145808,2016-01-08 05:00:14+00:00
685321586178670592,2617,627,8822117,145808,2016-01-08 04:46:13+00:00
685315239903100929,3259,1025,8822117,145808,2016-01-08 04:21:00+00:00
685307451701334016,2040,434,8822117,145808,2016-01-08 03:50:03+00:00
685268753634967552,3057,1181,8822117,145808,2016-01-08 01:16:17+00:00
685198997565345792,2304,658,8822117,145808,2016-01-07 20:39:06+00:00
685169283572338688,4057,1406,8822117,145808,2016-01-07 18:41:01+00:00
684969860808454144,2360,362,8822117,145808,2016-01-07 05:28:35+00:00
684959798585110529,6739,3070,8822117,145808,2016-01-07 04:48:36+00:00
684940049151070208,3170,1027,8822117,145808,2016-01-07 03:30:07+00:00
684926975086034944,3439,455,8822117,145808,2016-01-07 02:38:10+00:00
684914660081053696,3466,1429,8822117,145808,2016-01-07 01:49:14+00:00
684902183876321280,1845,520,8822117,145808,2016-01-07 00:59:40+00:00
684880619965411328,2059,797,8822123,145809,2016-01-06 23:33:58+00:00
684830982659280897,34548,21318,8822123,145809,2016-01-06 20:16:44+00:00
684800227459624960,2698,987,8822123,145809,2016-01-06 18:14:31+00:00
684594889858887680,8790,3445,8822123,145809,2016-01-06 04:38:35+00:00
684588130326986752,4069,1383,8822123,145809,2016-01-06 04:11:43+00:00
684567543613382656,2976,1190,8822123,145809,2016-01-06 02:49:55+00:00
684538444857667585,2615,933,8822123,145809,2016-01-06 00:54:18+00:00
684481074559381504,3831,1151,8822123,145809,2016-01-05 21:06:19+00:00
684460069371654144,1944,553,8822123,145809,2016-01-05 19:42:51+00:00
684241637099323392,8006,3220,8822123,145809,2016-01-05 05:14:53+00:00
684225744407494656,1207,203,8822123,145809,2016-01-05 04:11:44+00:00
684222868335505415,3764,1342,8822123,145809,2016-01-05 04:00:18+00:00
684200372118904832,2120,1019,8822123,145809,2016-01-05 02:30:55+00:00
684195085588783105,1875,500,8822123,145809,2016-01-05 02:09:54+00:00
684188786104872960,3442,1151,8822123,145809,2016-01-05 01:44:52+00:00
684177701129875456,1992,655,8822123,145809,2016-01-05 01:00:50+00:00
684147889187209216,2948,1492,8822123,145809,2016-01-04 23:02:22+00:00
684122891630342144,1980,461,8822123,145809,2016-01-04 21:23:02+00:00
684097758874210310,4056,1408,8822123,145809,2016-01-04 19:43:10+00:00
683857920510050305,3750,1103,8822123,145809,2016-01-04 03:50:08+00:00
683852578183077888,1908,340,8822123,145809,2016-01-04 03:28:54+00:00
683849932751646720,2571,946,8822123,145809,2016-01-04 03:18:23+00:00
683834909291606017,2589,1094,8822123,145809,2016-01-04 02:18:42+00:00
683828599284170753,2763,1050,8822123,145809,2016-01-04 01:53:37+00:00
683773439333797890,3298,1325,8822123,145809,2016-01-03 22:14:26+00:00
683742671509258241,6382,3240,8822123,145809,2016-01-03 20:12:10+00:00
683515932363329536,7225,2832,8822123,145809,2016-01-03 05:11:12+00:00
683498322573824003,3127,950,8822123,145809,2016-01-03 04:01:13+00:00
683481228088049664,2623,983,8822123,145809,2016-01-03 02:53:17+00:00
683462770029932544,2391,662,8822123,145809,2016-01-03 01:39:57+00:00
683449695444799489,3841,1579,8822123,145809,2016-01-03 00:47:59+00:00
683391852557561860,7538,2361,8822123,145809,2016-01-02 20:58:09+00:00
683357973142474752,2860,901,8822123,145809,2016-01-02 18:43:31+00:00
683142553609318400,2833,1024,8822123,145809,2016-01-02 04:27:31+00:00
683111407806746624,3357,895,8822123,145809,2016-01-02 02:23:45+00:00
683098815881154561,2138,645,8822123,145809,2016-01-02 01:33:43+00:00
683078886620553216,1962,552,8822123,145809,2016-01-02 00:14:32+00:00
683030066213818368,2138,729,8822123,145809,2016-01-01 21:00:32+00:00
682962037429899265,36266,16241,8822123,145809,2016-01-01 16:30:13+00:00
682808988178739200,1756,165,8822123,145809,2016-01-01 06:22:03+00:00
682788441537560576,2441,1088,8822123,145809,2016-01-01 05:00:24+00:00
682750546109968385,1497,429,8822123,145809,2016-01-01 02:29:49+00:00
682697186228989953,1297,355,8822123,145809,2015-12-31 22:57:47+00:00
682662431982772225,3015,1060,8822123,145809,2015-12-31 20:39:41+00:00
682638830361513985,2047,588,8822123,145809,2015-12-31 19:05:54+00:00
682429480204398592,3387,1133,8822123,145809,2015-12-31 05:14:01+00:00
682406705142087680,7455,1734,8822123,145809,2015-12-31 03:43:31+00:00
682393905736888321,2202,656,8822124,145809,2015-12-31 02:52:40+00:00
682389078323662849,1633,451,8822124,145809,2015-12-31 02:33:29+00:00
682303737705140231,3008,958,8822123,145809,2015-12-30 20:54:22+00:00
682259524040966145,4070,1179,8822123,145809,2015-12-30 17:58:40+00:00
682242692827447297,3196,1139,8822123,145809,2015-12-30 16:51:48+00:00
682088079302213632,17980,9683,8822123,145809,2015-12-30 06:37:25+00:00
682059653698686977,4868,1649,8822123,145809,2015-12-30 04:44:28+00:00
682047327939461121,3149,922,8822123,145809,2015-12-30 03:55:29+00:00
682032003584274432,6478,1965,8822123,145809,2015-12-30 02:54:35+00:00
682003177596559360,3075,1491,8822123,145809,2015-12-30 01:00:03+00:00
681981167097122816,2773,1015,8822124,145809,2015-12-29 23:32:35+00:00
681891461017812993,2432,800,8822124,145809,2015-12-29 17:36:07+00:00
681694085539872773,12626,3992,8822124,145809,2015-12-29 04:31:49+00:00
681679526984871937,1741,431,8822124,145809,2015-12-29 03:33:58+00:00
681654059175129088,2601,911,8822124,145809,2015-12-29 01:52:46+00:00
681610798867845120,1873,458,8822124,145809,2015-12-28 23:00:52+00:00
681579835668455424,3499,1277,8822124,145809,2015-12-28 20:57:50+00:00
681523177663676416,14069,5648,8822124,145809,2015-12-28 17:12:42+00:00
681340665377193984,1622,273,8822124,145809,2015-12-28 05:07:27+00:00
681339448655802368,9141,4015,8822124,145809,2015-12-28 05:02:37+00:00
681320187870711809,2606,727,8822123,145809,2015-12-28 03:46:05+00:00
681302363064414209,3881,1784,8822123,145809,2015-12-28 02:35:15+00:00
681297372102656000,3163,935,8822123,145809,2015-12-28 02:15:26+00:00
681281657291280384,3182,1083,8822123,145809,2015-12-28 01:12:59+00:00
681261549936340994,1435,266,8822123,145809,2015-12-27 23:53:05+00:00
681242418453299201,1461,520,8822123,145809,2015-12-27 22:37:04+00:00
681231109724700672,2372,475,8822123,145809,2015-12-27 21:52:07+00:00
681193455364796417,3642,1450,8822123,145809,2015-12-27 19:22:30+00:00
680970795137544192,2385,644,8822123,145809,2015-12-27 04:37:44+00:00
680959110691590145,4516,1967,8822123,145809,2015-12-27 03:51:18+00:00
680940246314430465,3157,1028,8822123,145809,2015-12-27 02:36:20+00:00
680934982542561280,2063,427,8822123,145809,2015-12-27 02:15:25+00:00
680913438424612864,2364,610,8822123,145809,2015-12-27 00:49:49+00:00
680889648562991104,1736,357,8822123,145809,2015-12-26 23:15:17+00:00
680836378243002368,3408,1295,8822123,145809,2015-12-26 19:43:36+00:00
680805554198020098,2124,654,8822123,145809,2015-12-26 17:41:07+00:00
680801747103793152,2345,805,8822123,145809,2015-12-26 17:25:59+00:00
680798457301471234,2803,1010,8822123,145809,2015-12-26 17:12:55+00:00
680609293079592961,2585,687,8822123,145809,2015-12-26 04:41:15+00:00
680583894916304897,3565,1306,8822123,145809,2015-12-26 03:00:19+00:00
680497766108381184,4165,1872,8822123,145809,2015-12-25 21:18:05+00:00
680494726643068929,1689,477,8822123,145809,2015-12-25 21:06:00+00:00
680473011644985345,2501,733,8822123,145809,2015-12-25 19:39:43+00:00
680440374763077632,1425,491,8822123,145809,2015-12-25 17:30:01+00:00
680221482581123072,1445,289,8822123,145809,2015-12-25 03:00:14+00:00
680206703334408192,2781,1140,8822123,145809,2015-12-25 02:01:30+00:00
680191257256136705,2110,488,8822123,145809,2015-12-25 01:00:07+00:00
680176173301628928,3834,1520,8822123,145809,2015-12-25 00:00:11+00:00
680161097740095489,2288,722,8822123,145809,2015-12-24 23:00:17+00:00
680145970311643136,3549,1706,8822123,145809,2015-12-24 22:00:10+00:00
680130881361686529,2247,921,8822123,145809,2015-12-24 21:00:12+00:00
680115823365742593,2671,882,8822123,145809,2015-12-24 20:00:22+00:00
680100725817409536,3515,1344,8822123,145809,2015-12-24 19:00:23+00:00
680085611152338944,12601,8811,8822123,145809,2015-12-24 18:00:19+00:00
680070545539371008,2543,844,8822123,145809,2015-12-24 17:00:27+00:00
679877062409191424,1954,637,8822124,145809,2015-12-24 04:11:37+00:00
679872969355714560,2152,650,8822124,145809,2015-12-24 03:55:21+00:00
679862121895714818,2409,604,8822124,145809,2015-12-24 03:12:15+00:00
679854723806179328,2804,1203,8822124,145809,2015-12-24 02:42:51+00:00
679844490799091713,2328,744,8822124,145809,2015-12-24 02:02:12+00:00
679828447187857408,35623,13712,8822124,145809,2015-12-24 00:58:27+00:00
679777920601223168,3049,1076,8822124,145809,2015-12-23 21:37:40+00:00
679736210798047232,2058,775,8822124,145809,2015-12-23 18:51:56+00:00
679729593985699840,2128,808,8822124,145809,2015-12-23 18:25:38+00:00
679722016581222400,1631,459,8822123,145809,2015-12-23 17:55:32+00:00
679530280114372609,4703,2035,8822123,145809,2015-12-23 05:13:38+00:00
679527802031484928,2591,706,8822123,145809,2015-12-23 05:03:47+00:00
679511351870550016,3297,1238,8822123,145809,2015-12-23 03:58:25+00:00
679503373272485890,3118,1435,8822123,145809,2015-12-23 03:26:43+00:00
679475951516934144,2059,624,8822123,145809,2015-12-23 01:37:45+00:00
679462823135686656,30963,18364,8822123,145809,2015-12-23 00:45:35+00:00
679405845277462528,2327,1174,8822123,145809,2015-12-22 20:59:10+00:00
679158373988876288,20861,7843,8822123,145809,2015-12-22 04:35:49+00:00
679148763231985668,2719,1001,8822123,145809,2015-12-22 03:57:37+00:00
679132435750195208,2921,1127,8822123,145809,2015-12-22 02:52:45+00:00
679111216690831360,5850,2523,8822123,145809,2015-12-22 01:28:25+00:00
679062614270468097,16595,7880,8822123,145809,2015-12-21 22:15:18+00:00
679047485189439488,2199,650,8822123,145809,2015-12-21 21:15:11+00:00
679001094530465792,2770,1190,8822123,145809,2015-12-21 18:10:50+00:00
678991772295516161,2245,1126,8822123,145809,2015-12-21 17:33:48+00:00
678969228704284672,1605,445,8822123,145809,2015-12-21 16:04:13+00:00
678800283649069056,2515,870,8822123,145809,2015-12-21 04:52:53+00:00
678798276842360832,3387,1130,8822123,145809,2015-12-21 04:44:55+00:00
678774928607469569,2751,881,8822124,145809,2015-12-21 03:12:08+00:00
678767140346941444,3452,1322,8822124,145809,2015-12-21 02:41:11+00:00
678764513869611008,1600,462,8822124,145809,2015-12-21 02:30:45+00:00
678755239630127104,6948,3192,8822124,145809,2015-12-21 01:53:54+00:00
678740035362037760,3671,1631,8822124,145809,2015-12-21 00:53:29+00:00
678708137298427904,5478,2365,8822124,145809,2015-12-20 22:46:44+00:00
678675843183484930,2798,1417,8822124,145809,2015-12-20 20:38:24+00:00
678643457146150913,2000,389,8822124,145809,2015-12-20 18:29:43+00:00
678446151570427904,3913,1498,8822124,145809,2015-12-20 05:25:42+00:00
678424312106393600,5358,2472,8822124,145809,2015-12-20 03:58:55+00:00
678410210315247616,4115,1752,8822124,145809,2015-12-20 03:02:53+00:00
678399652199309312,77600,30916,8822124,145809,2015-12-20 02:20:55+00:00
678396796259975168,1556,402,8822124,145809,2015-12-20 02:09:34+00:00
678389028614488064,1825,410,8822124,145809,2015-12-20 01:38:42+00:00
678380236862578688,2379,882,8822124,145809,2015-12-20 01:03:46+00:00
678341075375947776,1694,517,8822124,145809,2015-12-19 22:28:09+00:00
678334497360859136,1277,244,8822124,145809,2015-12-19 22:02:01+00:00
678278586130948096,11174,5928,8822124,145809,2015-12-19 18:19:51+00:00
678255464182861824,1552,355,8822124,145809,2015-12-19 16:47:58+00:00
678023323247357953,1866,370,8822124,145809,2015-12-19 01:25:31+00:00
678021115718029313,13303,6162,8822124,145809,2015-12-19 01:16:45+00:00
677961670166224897,3340,1638,8822124,145809,2015-12-18 21:20:32+00:00
677918531514703872,1309,396,8822124,145809,2015-12-18 18:29:07+00:00
677895101218201600,4713,2009,8822124,145809,2015-12-18 16:56:01+00:00
677716515794329600,2986,951,8822124,145809,2015-12-18 05:06:23+00:00
677700003327029250,3310,1407,8822124,145809,2015-12-18 04:00:46+00:00
677698403548192770,1199,309,8822124,145809,2015-12-18 03:54:25+00:00
677687604918272002,2431,821,8822124,145809,2015-12-18 03:11:30+00:00
677673981332312066,3255,1458,8822124,145809,2015-12-18 02:17:22+00:00
677662372920729601,1904,925,8822124,145809,2015-12-18 01:31:14+00:00
677644091929329666,1806,777,8822124,145809,2015-12-18 00:18:36+00:00
677573743309385728,2079,684,8822124,145809,2015-12-17 19:39:03+00:00
677565715327688705,1270,449,8822124,145809,2015-12-17 19:07:09+00:00
677557565589463040,2388,1120,8822124,145809,2015-12-17 18:34:46+00:00
677547928504967168,6771,3575,8822124,145809,2015-12-17 17:56:29+00:00
677530072887205888,1037,221,8822124,145809,2015-12-17 16:45:31+00:00
677335745548390400,2966,1718,8822124,145809,2015-12-17 03:53:20+00:00
677334615166730240,1311,277,8822124,145809,2015-12-17 03:48:51+00:00
677331501395156992,1060,229,8822124,145809,2015-12-17 03:36:28+00:00
677328882937298944,3553,1459,8822124,145809,2015-12-17 03:26:04+00:00
677314812125323265,1599,518,8822124,145809,2015-12-17 02:30:09+00:00
677301033169788928,1203,391,8822124,145809,2015-12-17 01:35:24+00:00
677269281705472000,1930,683,8822124,145809,2015-12-16 23:29:14+00:00
677228873407442944,3458,1592,8822124,145809,2015-12-16 20:48:40+00:00
677187300187611136,2675,887,8822124,145809,2015-12-16 18:03:28+00:00
676975532580409345,2702,1033,8822124,145809,2015-12-16 04:01:59+00:00
676957860086095872,2181,787,8822124,145809,2015-12-16 02:51:45+00:00
676949632774234114,1268,383,8822124,145809,2015-12-16 02:19:04+00:00
676948236477857792,2103,836,8822124,145809,2015-12-16 02:13:31+00:00
676946864479084545,1688,354,8822124,145809,2015-12-16 02:08:04+00:00
676942428000112642,2015,725,8822124,145809,2015-12-16 01:50:26+00:00
676936541936185344,12374,4784,8822124,145809,2015-12-16 01:27:03+00:00
676916996760600576,2894,1755,8822124,145809,2015-12-16 00:09:23+00:00
676897532954456065,2190,706,8822124,145809,2015-12-15 22:52:02+00:00
676864501615042560,2040,685,8822124,145809,2015-12-15 20:40:47+00:00
676821958043033607,22269,15052,8822124,145809,2015-12-15 17:51:44+00:00
676819651066732545,1769,643,8822124,145809,2015-12-15 17:42:34+00:00
676811746707918848,1383,411,8822124,145809,2015-12-15 17:11:09+00:00
676776431406465024,4861,1963,8822124,145809,2015-12-15 14:50:49+00:00
676617503762681856,2804,927,8822124,145809,2015-12-15 04:19:18+00:00
676613908052996102,1050,193,8822124,145809,2015-12-15 04:05:01+00:00
676606785097199616,1839,415,8822124,145809,2015-12-15 03:36:42+00:00
676603393314578432,1129,371,8822124,145809,2015-12-15 03:23:14+00:00
676593408224403456,4428,2085,8822124,145809,2015-12-15 02:43:33+00:00
676590572941893632,893,116,8822124,145809,2015-12-15 02:32:17+00:00
676588346097852417,2247,756,8822124,145809,2015-12-15 02:23:26+00:00
676582956622721024,1155,264,8822124,145809,2015-12-15 02:02:01+00:00
676575501977128964,2499,1080,8822124,145809,2015-12-15 01:32:24+00:00
676533798876651520,1820,533,8822765,145810,2015-12-14 22:46:41+00:00
676496375194980353,1475,516,8822124,145809,2015-12-14 20:17:59+00:00
676470639084101634,11265,4504,8822124,145809,2015-12-14 18:35:43+00:00
676440007570247681,1671,640,8822124,145809,2015-12-14 16:34:00+00:00
676430933382295552,1355,329,8822124,145809,2015-12-14 15:57:56+00:00
676263575653122048,2021,522,8822124,145809,2015-12-14 04:52:55+00:00
676237365392908289,1167,276,8822124,145809,2015-12-14 03:08:46+00:00
676219687039057920,74122,29979,8822124,145809,2015-12-14 01:58:31+00:00
676215927814406144,1681,554,8822124,145809,2015-12-14 01:43:35+00:00
676191832485810177,2211,999,8822124,145809,2015-12-14 00:07:50+00:00
676146341966438401,1859,637,8822124,145809,2015-12-13 21:07:04+00:00
676121918416756736,2096,1122,8822124,145809,2015-12-13 19:30:01+00:00
676101918813499392,2741,1128,8822124,145809,2015-12-13 18:10:33+00:00
676098748976615425,2902,1368,8822126,145809,2015-12-13 17:57:57+00:00
676089483918516224,1267,423,8822126,145809,2015-12-13 17:21:08+00:00
675898130735476737,1562,554,8822126,145809,2015-12-13 04:40:46+00:00
675891555769696257,2054,825,8822126,145809,2015-12-13 04:14:39+00:00
675888385639251968,2299,922,8822126,145809,2015-12-13 04:02:03+00:00
675878199931371520,4038,1353,8822126,145809,2015-12-13 03:21:34+00:00
675870721063669760,1569,546,8822126,145809,2015-12-13 02:51:51+00:00
675853064436391936,2601,1245,8822125,145809,2015-12-13 01:41:41+00:00
675849018447167488,908,138,8822125,145809,2015-12-13 01:25:37+00:00
675845657354215424,2193,844,8822125,145809,2015-12-13 01:12:15+00:00
675822767435051008,1475,518,8822125,145809,2015-12-12 23:41:18+00:00
675820929667219457,1012,227,8822125,145809,2015-12-12 23:34:00+00:00
675798442703122432,9921,3297,8822125,145809,2015-12-12 22:04:39+00:00
